,Date,Open,High,Low,Close,Volume
6653,2021-07-15 17:00:00,31598.85000000,31598.86000000,31133.00000000,31276.88000000,4767.33536200
6654,2021-07-15 18:00:00,31276.87000000,31527.54000000,31230.00000000,31455.11000000,1897.73410900
6655,2021-07-15 19:00:00,31455.12000000,31800.00000000,31394.40000000,31533.62000000,1931.50572100
6656,2021-07-15 20:00:00,31538.92000000,31840.88000000,31528.52000000,31752.41000000,2036.51791700
6657,2021-07-15 21:00:00,31752.40000000,31803.72000000,31645.00000000,31666.35000000,1348.34528400
6658,2021-07-15 22:00:00,31666.35000000,31868.53000000,31622.00000000,31772.95000000,1211.65673900
6659,2021-07-15 23:00:00,31772.95000000,31898.00000000,31503.35000000,31880.00000000,1443.13872400
6660,2021-07-16 00:00:00,31874.49000000,31940.00000000,31556.95000000,31644.03000000,2165.77265900
6661,2021-07-16 01:00:00,31644.04000000,31884.70000000,31640.00000000,31808.40000000,1301.20512200
6662,2021-07-16 02:00:00,31808.41000000,32049.45000000,31762.97000000,31904.26000000,2728.18776100
6663,2021-07-16 03:00:00,31904.25000000,32020.23000000,31874.13000000,31914.89000000,1352.54008800
6664,2021-07-16 04:00:00,31914.90000000,32020.00000000,31851.27000000,31907.57000000,1207.94957500
6665,2021-07-16 05:00:00,31907.57000000,31966.94000000,31719.73000000,31797.02000000,1353.26601000
6666,2021-07-16 06:00:00,31800.41000000,31804.99000000,31548.15000000,31609.14000000,2043.10966800
6667,2021-07-16 07:00:00,31609.13000000,31796.42000000,31561.88000000,31774.49000000,1351.13409700
6668,2021-07-16 08:00:00,31779.98000000,31779.99000000,31375.93000000,31473.00000000,2419.22791200
6669,2021-07-16 09:00:00,31473.00000000,31534.18000000,31320.00000000,31399.99000000,1723.35611400
6670,2021-07-16 10:00:00,31400.00000000,31473.42000000,31140.00000000,31305.87000000,3042.54607000
6671,2021-07-16 11:00:00,31303.67000000,31303.67000000,31020.00000000,31086.53000000,2632.12954900
6672,2021-07-16 12:00:00,31086.52000000,31799.00000000,31067.43000000,31714.06000000,3970.60154800
6673,2021-07-16 13:00:00,31714.06000000,31969.00000000,31703.01000000,31765.80000000,3156.59628200
6674,2021-07-16 14:00:00,31765.80000000,31950.00000000,31742.31000000,31860.93000000,1612.64983600
6675,2021-07-16 15:00:00,31860.92000000,32212.52000000,31787.01000000,32127.39000000,3715.32431400
6676,2021-07-16 16:00:00,32127.40000000,32249.18000000,31810.00000000,32065.37000000,3299.78416300
6677,2021-07-16 17:00:00,32062.77000000,32136.36000000,31927.74000000,32055.24000000,1328.48335700
6678,2021-07-16 18:00:00,32055.24000000,32077.61000000,31920.01000000,31956.38000000,1161.21479400
6679,2021-07-16 19:00:00,31956.39000000,32084.82000000,31860.82000000,31911.34000000,1375.01292300
6680,2021-07-16 20:00:00,31911.34000000,31987.00000000,31806.00000000,31819.98000000,1085.13470700
6681,2021-07-16 21:00:00,31819.98000000,31862.74000000,31661.95000000,31719.52000000,1388.77642000
6682,2021-07-16 22:00:00,31719.52000000,31860.18000000,31535.45000000,31578.31000000,1454.79114000
6683,2021-07-16 23:00:00,31580.90000000,31634.13000000,31336.98000000,31383.87000000,1631.07004500
6684,2021-07-17 00:00:00,31383.86000000,31636.53000000,31164.31000000,31636.52000000,2571.83334800
6685,2021-07-17 01:00:00,31636.52000000,31642.64000000,31264.90000000,31386.53000000,1309.26104600
6686,2021-07-17 02:00:00,31383.11000000,31499.98000000,31250.00000000,31336.08000000,1547.69945400
6687,2021-07-17 03:00:00,31334.71000000,31474.50000000,31276.25000000,31306.56000000,1211.56731300
6688,2021-07-17 04:00:00,31306.57000000,31441.32000000,31190.00000000,31387.84000000,1161.06475600
6689,2021-07-17 05:00:00,31387.84000000,31539.23000000,31364.48000000,31486.95000000,1231.81007100
6690,2021-07-17 06:00:00,31486.94000000,31590.94000000,31435.22000000,31580.01000000,1004.18591100
6691,2021-07-17 07:00:00,31580.01000000,31588.50000000,31449.81000000,31513.64000000,857.35997200
6692,2021-07-17 08:00:00,31513.64000000,31955.92000000,31341.00000000,31706.44000000,2370.26196200
6693,2021-07-17 09:00:00,31706.43000000,31791.99000000,31602.00000000,31609.54000000,1675.53403800
6694,2021-07-17 10:00:00,31605.47000000,31613.50000000,31260.96000000,31280.00000000,1969.88332000
6695,2021-07-17 11:00:00,31280.01000000,31476.72000000,31250.00000000,31391.33000000,1896.21212800
6696,2021-07-17 12:00:00,31391.34000000,31583.87000000,31343.03000000,31501.41000000,1552.20092900
6697,2021-07-17 13:00:00,31501.41000000,31765.48000000,31341.16000000,31618.78000000,1947.19704300
6698,2021-07-17 14:00:00,31618.78000000,31745.99000000,31589.89000000,31637.00000000,1335.60345000
6699,2021-07-17 15:00:00,31637.01000000,31772.02000000,31450.47000000,31764.75000000,1555.01274800
6700,2021-07-17 16:00:00,31763.98000000,31870.43000000,31636.00000000,31683.03000000,1802.80464100
6701,2021-07-17 17:00:00,31683.04000000,31737.42000000,31537.00000000,31731.13000000,874.03601000
6702,2021-07-17 18:00:00,31731.13000000,31820.00000000,31670.48000000,31735.04000000,775.55854300
6703,2021-07-17 19:00:00,31735.03000000,31920.00000000,31704.40000000,31834.33000000,1319.47310000
6704,2021-07-17 20:00:00,31834.33000000,31898.50000000,31723.08000000,31723.09000000,831.83937700
6705,2021-07-17 21:00:00,31723.08000000,31827.05000000,31673.15000000,31720.00000000,1038.23281800
6706,2021-07-17 22:00:00,31721.50000000,31721.51000000,31605.44000000,31634.94000000,941.97593100
6707,2021-07-17 23:00:00,31634.95000000,31634.95000000,31480.66000000,31520.07000000,1231.63422300
6708,2021-07-18 00:00:00,31520.07000000,32132.62000000,31463.00000000,31975.13000000,3005.87262600
6709,2021-07-18 01:00:00,31975.17000000,32435.00000000,31943.40000000,32213.05000000,3816.88580900
6710,2021-07-18 02:00:00,32213.04000000,32285.98000000,32150.00000000,32201.82000000,1428.75176900
6711,2021-07-18 03:00:00,32201.83000000,32221.33000000,32059.54000000,32166.00000000,1273.65523600
6712,2021-07-18 04:00:00,32166.00000000,32190.45000000,32041.06000000,32077.25000000,892.14011500
6713,2021-07-18 05:00:00,32079.97000000,32146.53000000,32044.72000000,32059.27000000,819.44239700
6714,2021-07-18 06:00:00,32059.28000000,32072.22000000,31850.01000000,31886.18000000,1300.50979300
6715,2021-07-18 07:00:00,31886.19000000,31922.89000000,31680.01000000,31712.10000000,1223.94655500
6716,2021-07-18 08:00:00,31712.10000000,31800.00000000,31653.00000000,31762.11000000,1361.18604200
6717,2021-07-18 09:00:00,31762.10000000,31868.53000000,31671.81000000,31733.05000000,1208.96537100
6718,2021-07-18 10:00:00,31733.06000000,31746.85000000,31565.58000000,31709.43000000,1694.72238400
6719,2021-07-18 11:00:00,31710.17000000,31801.80000000,31668.81000000,31801.01000000,910.69929900
6720,2021-07-18 12:00:00,31801.79000000,31849.54000000,31683.96000000,31745.05000000,1043.98283200
6721,2021-07-18 13:00:00,31745.06000000,31765.24000000,31620.00000000,31700.17000000,969.44585500
6722,2021-07-18 14:00:00,31700.16000000,31750.00000000,31108.97000000,31322.85000000,3752.34060500
6723,2021-07-18 15:00:00,31322.83000000,31457.74000000,31227.96000000,31365.60000000,1772.94407000
6724,2021-07-18 16:00:00,31365.60000000,31568.00000000,31290.00000000,31463.57000000,1160.71928000
6725,2021-07-18 17:00:00,31463.58000000,31763.11000000,31414.84000000,31595.44000000,1491.65556000
6726,2021-07-18 18:00:00,31596.68000000,31670.84000000,31563.90000000,31604.51000000,1024.32714300
6727,2021-07-18 19:00:00,31604.51000000,31726.66000000,31604.50000000,31643.80000000,543.35155200
6728,2021-07-18 20:00:00,31642.91000000,31741.80000000,31606.06000000,31630.29000000,689.62802600
6729,2021-07-18 21:00:00,31630.30000000,31866.66000000,31544.80000000,31814.50000000,1328.34898700
6730,2021-07-18 22:00:00,31814.50000000,31943.00000000,31420.00000000,31557.91000000,2066.52607100
6731,2021-07-18 23:00:00,31557.91000000,31871.68000000,31508.92000000,31778.56000000,1143.66880900
6732,2021-07-19 00:00:00,31778.57000000,31861.79000000,31541.27000000,31600.68000000,1548.23005600
6733,2021-07-19 01:00:00,31600.69000000,31643.96000000,31431.87000000,31601.76000000,1221.62922400
6734,2021-07-19 02:00:00,31601.76000000,31687.10000000,31471.11000000,31515.79000000,840.27715600
6735,2021-07-19 03:00:00,31515.78000000,31614.86000000,31451.00000000,31541.57000000,684.07507100
6736,2021-07-19 04:00:00,31541.58000000,31782.86000000,31523.28000000,31742.00000000,1150.67874700
6737,2021-07-19 05:00:00,31742.00000000,31899.00000000,31643.49000000,31788.00000000,1448.40627800
6738,2021-07-19 06:00:00,31787.99000000,31860.00000000,31682.89000000,31793.54000000,1483.56610100
6739,2021-07-19 07:00:00,31793.54000000,31854.38000000,31583.34000000,31604.33000000,1633.44776200
6740,2021-07-19 08:00:00,31604.32000000,31669.73000000,31480.00000000,31486.58000000,1230.40080000
6741,2021-07-19 09:00:00,31486.59000000,31549.44000000,31301.10000000,31379.66000000,2213.98468100
6742,2021-07-19 10:00:00,31379.65000000,31435.92000000,31177.00000000,31205.58000000,2344.31593600
6743,2021-07-19 11:00:00,31205.91000000,31466.66000000,31155.00000000,31265.92000000,1999.91822400
6744,2021-07-19 12:00:00,31267.84000000,31375.00000000,30666.00000000,30713.15000000,6394.11611600
6745,2021-07-19 13:00:00,30713.15000000,30880.86000000,30560.00000000,30605.17000000,5224.79265200
6746,2021-07-19 14:00:00,30606.78000000,30850.00000000,30407.44000000,30816.05000000,4514.89848200
6747,2021-07-19 15:00:00,30816.05000000,30980.00000000,30646.61000000,30687.96000000,3182.93594300
6748,2021-07-19 16:00:00,30687.84000000,30785.71000000,30602.50000000,30705.58000000,1666.81924100
6749,2021-07-19 17:00:00,30705.59000000,30857.61000000,30670.09000000,30736.09000000,1296.17518700
6750,2021-07-19 18:00:00,30736.09000000,30808.14000000,30564.36000000,30652.95000000,1226.21575100
6751,2021-07-19 19:00:00,30652.95000000,30775.82000000,30520.01000000,30744.97000000,1360.60804200
6752,2021-07-19 20:00:00,30744.84000000,30838.53000000,30691.72000000,30770.62000000,1199.25144000
6753,2021-07-19 21:00:00,30770.62000000,30886.19000000,30712.30000000,30716.53000000,1331.27012200
6754,2021-07-19 22:00:00,30722.23000000,30935.46000000,30721.15000000,30855.00000000,1200.95791300
6755,2021-07-19 23:00:00,30855.00000000,30984.40000000,30792.04000000,30839.65000000,943.49757400
6756,2021-07-20 00:00:00,30839.65000000,31063.07000000,30749.99000000,30801.12000000,1862.69319900
6757,2021-07-20 01:00:00,30801.12000000,30844.05000000,30535.00000000,30621.61000000,2305.45154500
6758,2021-07-20 02:00:00,30621.55000000,30687.66000000,30150.00000000,30182.93000000,5027.88320000
6759,2021-07-20 03:00:00,30182.94000000,30254.26000000,29501.00000000,29600.46000000,9142.71556000
6760,2021-07-20 04:00:00,29600.46000000,29938.71000000,29505.95000000,29659.12000000,4017.29488000
6761,2021-07-20 05:00:00,29659.12000000,29798.35000000,29611.00000000,29729.10000000,2099.34089900
6762,2021-07-20 06:00:00,29729.10000000,29765.99000000,29620.30000000,29713.74000000,1461.95138200
6763,2021-07-20 07:00:00,29713.74000000,29877.26000000,29713.74000000,29821.73000000,1708.40887400
6764,2021-07-20 08:00:00,29821.72000000,29888.18000000,29632.01000000,29635.18000000,2135.35254200
6765,2021-07-20 09:00:00,29635.21000000,29812.83000000,29297.00000000,29420.50000000,3454.80343800
6766,2021-07-20 10:00:00,29420.42000000,29768.32000000,29278.00000000,29683.13000000,3235.17866600
6767,2021-07-20 11:00:00,29683.13000000,29789.41000000,29560.33000000,29692.79000000,2077.28404500
6768,2021-07-20 12:00:00,29693.63000000,29788.54000000,29606.45000000,29709.03000000,1701.54784500
6769,2021-07-20 13:00:00,29709.04000000,29765.88000000,29447.76000000,29525.57000000,2500.32652700
6770,2021-07-20 14:00:00,29525.56000000,29820.00000000,29279.13000000,29747.75000000,3569.19603000
6771,2021-07-20 15:00:00,29747.75000000,29988.00000000,29693.99000000,29888.36000000,2789.96802500
6772,2021-07-20 16:00:00,29890.80000000,29984.82000000,29647.93000000,29658.97000000,1843.00154000
6773,2021-07-20 17:00:00,29658.96000000,29706.83000000,29605.00000000,29659.33000000,1224.50480400
6774,2021-07-20 18:00:00,29659.34000000,29838.20000000,29632.75000000,29777.84000000,1186.25667100
6775,2021-07-20 19:00:00,29777.83000000,29887.11000000,29723.70000000,29780.86000000,1654.70876500
6776,2021-07-20 20:00:00,29780.87000000,29994.41000000,29780.86000000,29851.58000000,1907.28596800
6777,2021-07-20 21:00:00,29851.57000000,29874.76000000,29590.00000000,29685.98000000,1361.02403000
6778,2021-07-20 22:00:00,29685.97000000,29761.98000000,29500.00000000,29570.19000000,1352.65122900
6779,2021-07-20 23:00:00,29570.11000000,29890.00000000,29559.56000000,29790.35000000,1415.21935300
6780,2021-07-21 00:00:00,29790.34000000,29875.67000000,29555.00000000,29595.55000000,2070.89297800
6781,2021-07-21 01:00:00,29595.55000000,29784.98000000,29482.61000000,29743.15000000,1248.54865000
6782,2021-07-21 02:00:00,29743.15000000,29890.06000000,29707.29000000,29826.05000000,1401.63748100
6783,2021-07-21 03:00:00,29824.62000000,29910.00000000,29777.00000000,29845.10000000,1138.02878000
6784,2021-07-21 04:00:00,29845.11000000,30840.00000000,29830.51000000,30682.96000000,6536.42824800
6785,2021-07-21 05:00:00,30682.95000000,30900.00000000,30500.00000000,30687.06000000,3128.92117400
6786,2021-07-21 06:00:00,30687.06000000,30900.00000000,30642.85000000,30880.00000000,2539.34785000
6787,2021-07-21 07:00:00,30880.00000000,30942.42000000,30753.94000000,30817.84000000,2035.34084500
6788,2021-07-21 08:00:00,30817.84000000,30911.59000000,30716.37000000,30830.31000000,2030.62802800
6789,2021-07-21 09:00:00,30830.31000000,31395.16000000,30758.00000000,31314.20000000,3881.50126300
6790,2021-07-21 10:00:00,31314.20000000,31617.96000000,31253.17000000,31385.15000000,4690.03995100
6791,2021-07-21 11:00:00,31385.16000000,31655.00000000,31311.18000000,31534.11000000,3212.63029200
6792,2021-07-21 12:00:00,31534.12000000,31720.00000000,31419.60000000,31441.90000000,3398.46255700
6793,2021-07-21 13:00:00,31441.90000000,31571.09000000,31440.76000000,31499.99000000,2000.49414800
6794,2021-07-21 14:00:00,31499.99000000,31875.77000000,31499.99000000,31824.61000000,4166.68781700
6795,2021-07-21 15:00:00,31824.61000000,31969.99000000,31761.47000000,31933.00000000,3541.24510100
6796,2021-07-21 16:00:00,31934.54000000,32428.57000000,31848.38000000,32107.81000000,6377.32301200
6797,2021-07-21 17:00:00,32109.27000000,32223.24000000,31783.88000000,32179.10000000,3757.73481200
6798,2021-07-21 18:00:00,32179.09000000,32858.00000000,31755.00000000,31786.71000000,10820.15812100
6799,2021-07-21 19:00:00,31783.78000000,32000.00000000,31584.52000000,31627.57000000,5215.51590400
6800,2021-07-21 20:00:00,31627.58000000,31936.10000000,31516.30000000,31796.90000000,3471.00312600
6801,2021-07-21 21:00:00,31796.90000000,31967.77000000,31680.01000000,31835.03000000,1344.76244600
6802,2021-07-21 22:00:00,31835.02000000,32163.97000000,31800.00000000,32114.12000000,1955.17902600
6803,2021-07-21 23:00:00,32114.12000000,32247.63000000,31959.00000000,32144.51000000,2833.75351800
6804,2021-07-22 00:00:00,32144.51000000,32376.78000000,31878.79000000,32053.18000000,3445.78905500
6805,2021-07-22 01:00:00,32053.58000000,32081.91000000,31888.90000000,31974.85000000,1260.06553200
6806,2021-07-22 02:00:00,31974.85000000,31980.97000000,31777.00000000,31855.00000000,1259.70331700
6807,2021-07-22 03:00:00,31855.00000000,32113.87000000,31826.09000000,31929.64000000,1504.98019800
6808,2021-07-22 04:00:00,31929.64000000,32213.00000000,31901.05000000,32063.91000000,1569.24660300
6809,2021-07-22 05:00:00,32063.91000000,32150.00000000,31860.00000000,31892.52000000,1359.87660000
6810,2021-07-22 06:00:00,31892.52000000,32098.00000000,31865.93000000,32032.90000000,1358.28212100
6811,2021-07-22 07:00:00,32032.89000000,32344.90000000,32017.50000000,32129.75000000,2614.58909700
6812,2021-07-22 08:00:00,32129.74000000,32259.00000000,32044.13000000,32116.33000000,2308.89333900
6813,2021-07-22 09:00:00,32116.32000000,32171.46000000,31708.00000000,31891.93000000,2741.58945000
6814,2021-07-22 10:00:00,31891.94000000,31982.51000000,31773.00000000,31811.60000000,1694.89186300
6815,2021-07-22 11:00:00,31811.60000000,31986.49000000,31708.57000000,31913.64000000,2207.79969500
6816,2021-07-22 12:00:00,31913.64000000,32222.22000000,31724.39000000,32187.54000000,3355.21052400
6817,2021-07-22 13:00:00,32187.54000000,32247.99000000,32041.98000000,32071.89000000,1733.29459200
6818,2021-07-22 14:00:00,32070.33000000,32299.00000000,31975.03000000,32263.53000000,2095.68385800
6819,2021-07-22 15:00:00,32265.03000000,32584.06000000,32168.87000000,32504.82000000,3871.52746800
6820,2021-07-22 16:00:00,32504.83000000,32591.35000000,32264.69000000,32349.86000000,2636.23396800
6821,2021-07-22 17:00:00,32349.86000000,32473.36000000,32322.18000000,32408.13000000,1562.64670500
6822,2021-07-22 18:00:00,32408.13000000,32436.31000000,32222.00000000,32278.10000000,1783.85318100
6823,2021-07-22 19:00:00,32278.10000000,32398.00000000,32234.26000000,32376.93000000,886.67241600
6824,2021-07-22 20:00:00,32376.93000000,32379.99000000,32230.00000000,32230.01000000,914.86469000
6825,2021-07-22 21:00:00,32230.01000000,32487.19000000,32098.33000000,32115.59000000,1391.35818500
6826,2021-07-22 22:00:00,32115.59000000,32259.09000000,32051.85000000,32174.27000000,1509.94343700
6827,2021-07-22 23:00:00,32174.27000000,32377.00000000,32130.00000000,32287.83000000,1081.09653900
6828,2021-07-23 00:00:00,32287.58000000,32412.21000000,32201.02000000,32364.69000000,1643.01086200
6829,2021-07-23 01:00:00,32364.70000000,32799.00000000,32334.35000000,32761.16000000,2881.37068900
6830,2021-07-23 02:00:00,32761.16000000,32785.00000000,32549.99000000,32637.99000000,1782.57082200
6831,2021-07-23 03:00:00,32637.98000000,32694.47000000,32485.35000000,32594.46000000,1416.34061900
6832,2021-07-23 04:00:00,32592.21000000,32769.85000000,32551.18000000,32684.47000000,1469.39086700
6833,2021-07-23 05:00:00,32684.47000000,32915.00000000,32599.86000000,32622.37000000,2380.26944800
6834,2021-07-23 06:00:00,32622.37000000,32639.42000000,32490.00000000,32574.99000000,1596.52892000
6835,2021-07-23 07:00:00,32576.00000000,32598.03000000,32360.67000000,32490.00000000,1845.65833200
6836,2021-07-23 08:00:00,32489.99000000,32540.20000000,32285.57000000,32318.75000000,2198.49338600
6837,2021-07-23 09:00:00,32318.75000000,32475.00000000,32266.00000000,32325.17000000,1749.05040100
6838,2021-07-23 10:00:00,32324.52000000,32384.66000000,32210.00000000,32330.30000000,1590.23360200
6839,2021-07-23 11:00:00,32327.87000000,32467.79000000,32292.10000000,32296.51000000,2009.98353400
6840,2021-07-23 12:00:00,32296.51000000,32450.00000000,32214.32000000,32431.97000000,1704.64561500
6841,2021-07-23 13:00:00,32431.97000000,32599.86000000,32364.72000000,32546.64000000,1642.87529400
6842,2021-07-23 14:00:00,32548.57000000,32575.20000000,32420.00000000,32483.51000000,1167.74129500
6843,2021-07-23 15:00:00,32483.51000000,32497.51000000,32276.06000000,32315.00000000,1586.55774000
6844,2021-07-23 16:00:00,32314.99000000,32334.68000000,31924.32000000,32176.84000000,3153.81428000
6845,2021-07-23 17:00:00,32176.85000000,32205.88000000,32027.36000000,32195.90000000,1446.17733400
6846,2021-07-23 18:00:00,32195.89000000,32298.96000000,32061.16000000,32129.99000000,1172.78062900
6847,2021-07-23 19:00:00,32129.99000000,32291.39000000,32124.72000000,32248.63000000,1308.78477700
6848,2021-07-23 20:00:00,32248.64000000,32545.61000000,32193.06000000,32482.01000000,2973.49184600
6849,2021-07-23 21:00:00,32482.01000000,32662.08000000,32438.96000000,32605.61000000,1856.55462100
6850,2021-07-23 22:00:00,32605.61000000,33282.00000000,32573.70000000,33135.86000000,4958.60266500
6851,2021-07-23 23:00:00,33135.86000000,33650.00000000,33075.72000000,33634.09000000,4577.93604800
6852,2021-07-24 00:00:00,33634.10000000,33777.00000000,33401.14000000,33554.46000000,3306.18075000
6853,2021-07-24 01:00:00,33552.76000000,33650.00000000,33414.95000000,33602.92000000,2061.92788400
6854,2021-07-24 02:00:00,33602.92000000,33780.23000000,33577.86000000,33669.19000000,2110.89173800
6855,2021-07-24 03:00:00,33669.19000000,33700.87000000,33511.35000000,33669.98000000,1733.22343400
6856,2021-07-24 04:00:00,33669.98000000,33845.41000000,33611.57000000,33687.58000000,2490.03443000
6857,2021-07-24 05:00:00,33687.58000000,33771.27000000,33571.73000000,33746.69000000,1145.87220600
6858,2021-07-24 06:00:00,33746.69000000,33915.00000000,33700.00000000,33884.56000000,2374.20973000
6859,2021-07-24 07:00:00,33884.56000000,33934.25000000,33739.97000000,33806.50000000,1356.46171900
6860,2021-07-24 08:00:00,33806.49000000,33830.00000000,33542.40000000,33611.98000000,1987.41229000
6861,2021-07-24 09:00:00,33611.98000000,33866.75000000,33597.21000000,33833.63000000,1474.98897700
6862,2021-07-24 10:00:00,33833.63000000,33933.85000000,33750.00000000,33878.17000000,1863.27900800
6863,2021-07-24 11:00:00,33878.17000000,34065.71000000,33680.00000000,33867.00000000,2311.38874700
6864,2021-07-24 12:00:00,33867.00000000,33867.00000000,33738.15000000,33816.58000000,1528.59308600
6865,2021-07-24 13:00:00,33816.58000000,33936.51000000,33767.24000000,33783.09000000,1647.51397100
6866,2021-07-24 14:00:00,33781.52000000,33904.76000000,33720.01000000,33851.44000000,1442.88116800
6867,2021-07-24 15:00:00,33851.45000000,34047.86000000,33816.98000000,33847.51000000,2098.08263200
6868,2021-07-24 16:00:00,33847.51000000,34444.00000000,33816.97000000,34423.48000000,4499.50978900
6869,2021-07-24 17:00:00,34423.49000000,34500.00000000,34185.46000000,34300.02000000,3007.08304900
6870,2021-07-24 18:00:00,34300.02000000,34404.75000000,34236.01000000,34281.87000000,1459.34766500
6871,2021-07-24 19:00:00,34281.88000000,34281.88000000,33703.73000000,33846.16000000,2536.69413400
6872,2021-07-24 20:00:00,33846.16000000,33952.71000000,33667.01000000,33919.84000000,1690.92066000
6873,2021-07-24 21:00:00,33919.85000000,34143.84000000,33805.11000000,34096.66000000,1309.27773300
6874,2021-07-24 22:00:00,34096.65000000,34096.66000000,33840.30000000,34021.87000000,1252.43363000
6875,2021-07-24 23:00:00,34021.88000000,34283.42000000,33926.03000000,34258.14000000,1289.34170800
6876,2021-07-25 00:00:00,34261.51000000,34436.44000000,33926.03000000,34014.08000000,2550.12762800
6877,2021-07-25 01:00:00,34014.08000000,34129.41000000,33851.12000000,33924.85000000,1270.43599500
6878,2021-07-25 02:00:00,33924.85000000,34200.00000000,33903.86000000,34177.85000000,1230.21961900
6879,2021-07-25 03:00:00,34178.67000000,34350.00000000,34139.47000000,34160.85000000,1428.25218100
6880,2021-07-25 04:00:00,34160.85000000,34483.54000000,34064.71000000,34365.99000000,1761.07375400
6881,2021-07-25 05:00:00,34366.00000000,34600.00000000,34218.00000000,34322.31000000,2261.39919800
6882,2021-07-25 06:00:00,34322.31000000,34494.38000000,34280.89000000,34472.15000000,1607.76817300
6883,2021-07-25 07:00:00,34472.15000000,34785.33000000,34450.00000000,34695.51000000,2951.75644800
6884,2021-07-25 08:00:00,34695.51000000,34800.00000000,34455.58000000,34570.89000000,2166.49207500
6885,2021-07-25 09:00:00,34574.61000000,34632.78000000,34339.05000000,34509.03000000,1895.68907300
6886,2021-07-25 10:00:00,34509.02000000,34580.76000000,34238.56000000,34353.56000000,1872.36497300
6887,2021-07-25 11:00:00,34353.57000000,34498.46000000,34276.62000000,34399.04000000,1871.23440600
6888,2021-07-25 12:00:00,34399.04000000,34434.06000000,34222.00000000,34294.43000000,1462.11893400
6889,2021-07-25 13:00:00,34293.14000000,34360.00000000,34035.00000000,34178.74000000,2339.23035400
6890,2021-07-25 14:00:00,34178.74000000,34183.18000000,33862.45000000,34105.01000000,3084.18698700
6891,2021-07-25 15:00:00,34105.01000000,34278.30000000,33957.05000000,34174.08000000,1997.61519700
6892,2021-07-25 16:00:00,34174.08000000,34265.99000000,34090.63000000,34214.28000000,1758.82702600
6893,2021-07-25 17:00:00,34214.27000000,34460.00000000,34166.10000000,34460.00000000,2058.11291900
6894,2021-07-25 18:00:00,34459.99000000,34488.00000000,34360.00000000,34407.13000000,1252.76425800
6895,2021-07-25 19:00:00,34407.12000000,34600.00000000,34185.23000000,34353.25000000,1831.51201200
6896,2021-07-25 20:00:00,34353.24000000,34481.01000000,34300.00000000,34446.01000000,912.52351500
6897,2021-07-25 21:00:00,34446.01000000,34594.58000000,34412.01000000,34551.00000000,1272.60299700
6898,2021-07-25 22:00:00,34551.00000000,34675.00000000,34451.51000000,34656.78000000,1050.16452200
6899,2021-07-25 23:00:00,34656.78000000,35398.00000000,34579.01000000,35381.02000000,5966.45606900
6900,2021-07-26 00:00:00,35381.02000000,36884.36000000,35205.78000000,36767.47000000,11104.96881200
6901,2021-07-26 01:00:00,36758.73000000,39799.97000000,36702.63000000,38313.40000000,22923.44563600
6902,2021-07-26 02:00:00,38313.40000000,38505.85000000,37844.72000000,38043.69000000,7298.56391700
6903,2021-07-26 03:00:00,38037.62000000,38368.89000000,37948.49000000,38283.98000000,3521.53479700
6904,2021-07-26 04:00:00,38283.97000000,38560.99000000,38145.65000000,38270.26000000,4015.63300800
6905,2021-07-26 05:00:00,38270.26000000,38619.55000000,38208.06000000,38568.92000000,3483.92403100
6906,2021-07-26 06:00:00,38568.92000000,39265.17000000,38376.07000000,38622.24000000,6706.82064600
6907,2021-07-26 07:00:00,38622.24000000,38845.01000000,37724.03000000,38150.00000000,5963.94277300
6908,2021-07-26 08:00:00,38149.99000000,38320.64000000,37661.70000000,38194.41000000,5084.02656300
6909,2021-07-26 09:00:00,38194.41000000,38382.60000000,38000.00000000,38206.45000000,3111.62166700
6910,2021-07-26 10:00:00,38206.45000000,38736.24000000,38083.25000000,38613.36000000,4258.20684900
6911,2021-07-26 11:00:00,38613.36000000,38738.51000000,38354.04000000,38473.61000000,3015.66420600
6912,2021-07-26 12:00:00,38473.61000000,38880.00000000,38110.36000000,38643.61000000,3691.12610000
6913,2021-07-26 13:00:00,38643.60000000,38643.61000000,37902.00000000,38322.43000000,5278.06640500
6914,2021-07-26 14:00:00,38322.44000000,38523.08000000,38157.40000000,38316.84000000,2605.35207300
6915,2021-07-26 15:00:00,38316.85000000,38675.11000000,38218.00000000,38562.21000000,2522.80354400
6916,2021-07-26 16:00:00,38562.21000000,39484.00000000,38492.31000000,39045.82000000,7236.05153200
6917,2021-07-26 17:00:00,39045.83000000,39397.49000000,38777.00000000,39223.57000000,3894.11362300
6918,2021-07-26 18:00:00,39223.57000000,39999.99000000,39181.30000000,39709.16000000,6039.07420100
6919,2021-07-26 19:00:00,39709.17000000,40550.00000000,39267.00000000,39365.15000000,8951.96124700
6920,2021-07-26 20:00:00,39361.36000000,39510.96000000,37340.83000000,37752.53000000,15198.34630500
6921,2021-07-26 21:00:00,37742.38000000,37867.72000000,36820.01000000,37119.09000000,6771.77925800
6922,2021-07-26 22:00:00,37119.09000000,37662.74000000,36764.93000000,37605.99000000,5843.81224900
6923,2021-07-26 23:00:00,37591.32000000,37745.00000000,37163.11000000,37237.60000000,3931.67328200
6924,2021-07-27 00:00:00,37241.33000000,37523.75000000,36979.59000000,37443.00000000,3550.28135200
6925,2021-07-27 01:00:00,37443.00000000,37488.00000000,36751.14000000,36875.75000000,4748.45427500
6926,2021-07-27 02:00:00,36875.76000000,37162.69000000,36454.65000000,36515.68000000,5781.63265200
